[ 2012-10-14T16:13:24+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-14T16:47:24+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --START--
[ 2012-10-14T16:47:24+08:00 ] /yuming/ | INFO: Run ContentReplace Behavior [ RunTime:0.000940s ]
[ 2012-10-14T16:47:24+08:00 ] /yuming/ | INFO: Run TokenBuild Behavior [ RunTime:0.001015s ]
[ 2012-10-14T16:47:24+08:00 ] /yuming/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000692s ]
[ 2012-10-14T16:47:24+08:00 ] /yuming/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000931s ]
[ 2012-10-14T16:47:24+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003781s ]
[ 2012-10-14T16:47:24+08:00 ] /yuming/ | INFO: Tag[ view_end ] --START--
[ 2012-10-14T16:47:24+08:00 ] /yuming/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001105s ]
[ 2012-10-14T16:47:24+08:00 ] /yuming/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001232s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001906s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002145s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | SQL: SHOW COLUMNS FROM `domain_major` [ RunTime:0.027101s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | SQL: SELECT `id`,`name`,`org`,`uts` FROM `domain_major` ORDER BY id asc LIMIT 100   [ RunTime:0.009554s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Tag[ view_template ] --START--
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002238s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002375s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Tag[ view_parse ] --START--
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | NOTIC: [2] file_get_contents(../common/header.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | NOTIC: [2] file_get_contents(../common/footer.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Run ParseTemplate Behavior [ RunTime:0.024737s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.024893s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --START--
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Run ContentReplace Behavior [ RunTime:0.001017s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Run TokenBuild Behavior [ RunTime:0.001281s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000776s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001012s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004312s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Tag[ view_end ] --START--
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001212s ]
[ 2012-10-14T16:55:43+08:00 ] /yuming/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001325s ]
[ 2012-10-14T17:01:00+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-14T17:01:00+08:00 ] /yuming/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001383s ]
[ 2012-10-14T17:01:00+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001583s ]
[ 2012-10-14T17:01:00+08:00 ] /yuming/ | SQL: SHOW COLUMNS FROM `domain_major` [ RunTime:0.003329s ]
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | SQL: SELECT `id`,`name`,`org`,`uts` FROM `domain_major` ORDER BY id asc LIMIT 100   [ RunTime:0.005703s ]
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Tag[ view_template ] --START--
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001352s ]
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001444s ]
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Tag[ view_parse ] --START--
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | NOTIC: [2] file_get_contents(../common/header.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | NOTIC: [2] file_get_contents(../common/footer.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Run ParseTemplate Behavior [ RunTime:0.013451s ]
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013576s ]
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --START--
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Run ContentReplace Behavior [ RunTime:0.001128s ]
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Run TokenBuild Behavior [ RunTime:0.000980s ]
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000649s ]
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000866s ]
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003849s ]
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Tag[ view_end ] --START--
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001182s ]
[ 2012-10-14T17:01:01+08:00 ] /yuming/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001311s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001245s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001410s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | SQL: SHOW COLUMNS FROM `domain_major` [ RunTime:0.003604s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | SQL: SELECT `id`,`name`,`org`,`uts` FROM `domain_major` ORDER BY id asc LIMIT 100   [ RunTime:0.007036s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Tag[ view_template ] --START--
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001515s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001599s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Tag[ view_parse ] --START--
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | NOTIC: [2] file_get_contents(../common/header.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | NOTIC: [2] file_get_contents(../common/footer.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Run ParseTemplate Behavior [ RunTime:0.014474s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014659s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --START--
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Run ContentReplace Behavior [ RunTime:0.000970s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Run TokenBuild Behavior [ RunTime:0.001092s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000697s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000872s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003878s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Tag[ view_end ] --START--
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001057s ]
[ 2012-10-14T17:04:38+08:00 ] /yuming/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001173s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001015s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001151s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | SQL: SHOW COLUMNS FROM `domain_major` [ RunTime:0.003470s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | SQL: SELECT `id`,`name`,`org`,`uts` FROM `domain_major` ORDER BY id asc LIMIT 100   [ RunTime:0.005832s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Tag[ view_template ] --START--
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001342s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001424s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Tag[ view_parse ] --START--
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | NOTIC: [2] file_get_contents(../common/header.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | NOTIC: [2] file_get_contents(../common/footer.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Run ParseTemplate Behavior [ RunTime:0.011933s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012079s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --START--
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Run ContentReplace Behavior [ RunTime:0.001103s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Run TokenBuild Behavior [ RunTime:0.001039s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000657s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000871s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003915s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Tag[ view_end ] --START--
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001209s ]
[ 2012-10-14T17:04:51+08:00 ] /yuming/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001323s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000882s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001107s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | SQL: SHOW COLUMNS FROM `domain_major` [ RunTime:0.003876s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | SQL: SELECT `id`,`name`,`org`,`uts` FROM `domain_major` ORDER BY id asc LIMIT 100   [ RunTime:0.006456s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_template ] --START--
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000546s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000627s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_parse ] --START--
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | NOTIC: [2] file_get_contents(../common/header.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | NOTIC: [2] file_get_contents(../common/footer.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run ParseTemplate Behavior [ RunTime:0.009787s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009911s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --START--
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run ContentReplace Behavior [ RunTime:0.000449s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run TokenBuild Behavior [ RunTime:0.000557s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000248s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000507s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001962s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_end ] --START--
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000510s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000607s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000569s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000701s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | SQL: SHOW COLUMNS FROM `domain_major` [ RunTime:0.002716s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | SQL: SELECT `id`,`name`,`org`,`uts` FROM `domain_major` ORDER BY id asc LIMIT 100   [ RunTime:0.005396s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_template ] --START--
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000707s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000816s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_parse ] --START--
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | NOTIC: [2] file_get_contents(../common/header.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | NOTIC: [2] file_get_contents(../common/footer.html) [<a href='function.file-get-contents'>function.file-get-contents</a>]: failed to open stream: No such file or directory ThinkTemplate.class.php 第 702 行.
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run ParseTemplate Behavior [ RunTime:0.009696s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009846s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --START--
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run ContentReplace Behavior [ RunTime:0.000508s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run TokenBuild Behavior [ RunTime:0.000572s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000257s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000544s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002104s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_end ] --START--
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000476s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000560s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000614s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000751s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | SQL: SHOW COLUMNS FROM `domain_major` [ RunTime:0.002600s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | SQL: SELECT `id`,`name`,`org`,`uts` FROM `domain_major` ORDER BY id asc LIMIT 100   [ RunTime:0.005413s ]
[ 2012-10-14T17:04:53+08:00 ] /yuming/ | INFO: Tag[ view_template ] --START--
